curriculum_version,path_id,path_title,path_tagline,unit_sort_order,unit_id,unit_title,unit_description,unit_badge,phase_key,phase_title,is_review,is_phase_review,lesson_count,word_index,word_id,word_display_name,word_type,phrase_components
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,6,p1-u05,Meet People,"Introductions, questions, and phrases.",Introducer,first_conversations,First Conversations,False,False,3,26,whatareyoudoing,What Are You Doing?,phrase,what;you;doing
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,1,deaf,Deaf,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,2,hearing,Hearing,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,3,hardofhearing,Hard Of Hearing,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,4,asl,ASL,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,5,signlanguage,Sign Language,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,6,namesign,Name Sign,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,7,deafculture,Deaf Culture,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,8,fluent,Fluent,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,9,learnasl,Learn ASL,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,10,practice,Practice,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,11,interpreter,Interpreter,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,12,caption,Caption,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,13,hearingaid,Hearing Aid,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,14,lipread,Lipread,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,15,gesture,Gesture,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,16,translate,Translate,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,17,whatisyournamesign,What's Your Name Sign?,phrase,what;your;namesign
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,7,p1-u22,Deaf Culture,ASL identity and the Deaf community.,Linguist,first_conversations,First Conversations,False,False,3,18,imlearningasl,I'm Learning ASL,phrase,i;learnasl
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,1,hello,Hello,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,2,thankyou,Thank You,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,3,bye,Bye,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,4,please,Please,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,5,sorry,Sorry,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,6,welcome,Welcome,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,7,congratulations,Congratulations,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,8,oops,Oops,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,9,very,Very,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,10,much,Much,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,11,nice,Nice,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,12,meet,Meet,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,13,you,You,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,14,how,How,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,15,are,Are,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,16,my,My,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,17,name,Name,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,18,yes,Yes,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,19,no,No,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,20,ok,Ok,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,21,sure,Sure,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,22,really,Really,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,23,wow,Wow,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,24,have,Have,word,
6.0.0,path1,Learn ASL,Bite-sized units across every part of daily ASL.,8,p1-review-first_conversations,First Conversations Checkpoint,"Show what you remember from First Conversations (Getting Started, Everyday Replies, You & Me, Getting Help, Feelings & Emotions, Meet People, Deaf Culture).",Conversation Checkpoint,first_conversations,First Conversations,True,True,1,25,thankyouverymuch,Thank You Very Much,phrase,thankyou;very;much
